song_id,arousal_mean
2,3
3,3
4,5
5,5
7,6
8,4
10,4
12,5
13,4
17,6
18,3
19,4
20,6
21,6
22,4
24,3
25,4
31,3
32,3
35,6
37,5
39,5
40,4
41,5
42,5
43,3
44,4
45,2
46,4
47,4
48,4
49,5
50,4
51,3
52,5
53,5
54,3
55,5
56,5
58,3
59,4
60,6
62,3
64,4
65,5
67,6
68,4
69,3
70,3
71,3
72,5
73,5
74,4
76,3
77,2
78,3
79,5
80,5
81,3
82,3
83,5
84,5
85,6
86,5
87,2
88,5
89,4
90,4
91,5
92,4
93,6
95,4
96,6
98,2
99,4
101,2
102,5
103,3
104,3
105,5
106,3
107,4
108,4
109,4
110,2
111,5
112,6
113,3
114,5
115,7
116,3
117,5
118,4
119,3
120,5
121,3
122,4
123,6
124,2
125,4
126,6
127,5
128,4
129,6
130,4
131,4
133,2
134,6
135,3
136,6
137,5
138,2
140,4
142,4
143,4
144,4
145,5
146,3
148,5
149,3
150,5
151,4
152,5
153,4
154,4
155,5
156,6
157,6
158,3
159,3
160,3
161,3
162,4
163,4
164,2
166,4
167,3
168,3
169,2
170,5
171,3
172,5
173,2
174,3
175,4
176,3
177,5
178,3
179,6
180,5
181,2
182,3
184,3
185,4
186,4
187,3
188,3
189,7
190,3
191,6
192,6
193,3
194,4
195,2
196,4
197,2
198,3
199,5
201,4
202,5
203,4
204,2
205,4
206,2
207,4
208,6
209,4
210,5
211,4
212,5
213,2
214,4
215,2
216,5
217,4
218,4
219,3
220,3
221,3
222,4
223,3
224,5
225,4
226,5
227,3
228,4
229,4
231,5
232,2
233,4
234,3
235,3
236,2
237,3
238,4
239,3
240,6
241,4
242,4
243,4
244,4
245,6
246,3
247,4
248,3
250,3
253,2
254,7
257,6
258,4
260,3
262,6
264,5
265,6
266,4
269,4
270,7
272,6
273,7
274,6
275,5
276,5
278,5
279,4
280,3
281,7
282,4
284,5
285,5
286,6
288,5
289,6
290,3
292,7
293,4
294,6
296,5
297,3
298,5
299,4
300,4
301,3
302,7
303,6
304,4
305,6
306,6
307,6
308,6
309,5
310,2
311,6
312,5
313,5
314,5
315,7
316,3
317,4
318,5
319,6
320,6
321,6
322,7
323,5
324,4
325,5
326,7
327,7
328,4
329,4
330,3
332,6
333,6
334,5
335,6
336,6
338,3
339,6
340,4
341,4
342,5
344,5
345,6
346,7
347,5
348,5
349,5
350,6
352,4
